Position Generated, Velocity Generated, Time
0, 0.0, 15647
0, 0.0, 15653
0, 0.0, 15659
0, 0.0, 15665
0, 0.0, 15671
0, 0.0, 15677
0, 0.0, 15683
0, 0.0, 15689
0, 0.0, 15695
0, 0.0, 15701
0, 0.0, 15707
0, 0.0, 15713
0, 0.0, 15719
0, 0.0, 15725
0, 0.0, 15731
0, 0.0, 15737
0, 0.0, 15743
0, 0.0, 15749
0, 0.0, 15756
0, 0.0, 15761
0, 0.0, 15768
0, 0.0, 15773
0, 0.0, 15780
0, 0.0, 15785
0, 0.0, 15792
0, 0.0, 15797
0, 0.0, 15804
0, 0.0, 15809
0, 0.0, 15816
0, 0.0, 15821
0, 0.0, 15828
0, 0.0, 15833
0, 0.0, 15840
0, 0.0, 15845
0, 0.0, 15852
0, 0.0, 15857
0, 0.0, 15864
0, 0.0, 15869
0, 0.0, 15876
0, 0.0, 15881
0, 0.0, 15888
0, 0.0, 15893
0, 0.0, 15900
0, 0.0, 15905
0, 0.0, 15912
0, 0.0, 15917
0, 0.0, 15923
0, 0.0, 15929
0, 0.0, 15935
0, 0.0, 15941
0, 0.0, 15947
0, 0.0, 15953
0, 0.0, 15959
0, 0.0, 15965
0, 0.0, 15971
0, 0.0, 15977
0, 0.0, 15983
0, 0.0, 15989
0, 0.0, 15995
0, 0.0, 16001
0, 0.0, 16007
0, 0.0, 16013
0, 0.0, 16019
0, 0.0, 16025
0, 0.0, 16031
0, 0.0, 16037
0, 0.0, 16043
0, 0.0, 16049
0, 0.0, 16055
0, 0.0, 16061
0, 0.0, 16067
0, 0.0, 16073
0, 0.0, 16079
0, 0.0, 16085
0, 0.0, 16091
0, 0.0, 16097
0, 0.0, 16103
0, 0.0, 16109
0, 0.0, 16115
0, 0.0, 16121
0, 0.0, 16383
0, 0.0, 16133
0, 0.0, 16139
0, 0.0, 16145
0, 0.0, 16151
0, 0.0, 16157
0, 0.0, 16163
0, 0.0, 16169
0, 0.0, 16175
0, 0.0, 16181
0, 0.0, 16187
0, 0.0, 16193
0, 0.0, 16199
0, 0.0, 16205
0, 0.0, 16211
0, 0.0, 16217
0, 0.0, 16223
0, 0.0, 16229
0, 0.0, 16235
0, 0.0, 16241
0, 0.0, 16247
0, 0.0, 16253
0, 0.0, 16259
0, 0.0, 16265
0, 0.0, 16271
0, 0.0, 16277
0, 0.0, 16283
0, 0.0, 16289
0, 0.0, 16295
0, 0.0, 16302
0, 0.0, 16307
0, 0.0, 16314
0, 0.0, 16319
0, 0.0, 16326
0, 0.0, 16331
0, 0.0, 16338
0, 0.0, 16343
0, 0.0, 16350
0, 0.0, 16355
0, 0.0, 16362
0, 0.0, 16367
0, 0.0, 16374
0, 0.0, 16379
0, 0.0, 16386
0, 0.0, 16391
0, 0.0, 16398
0, 0.0, 16403
0, 0.0, 16410
0, 0.0, 16415
0, 0.0, 16422
0, 0.0, 16427
0, 0.0, 16434
0, 0.0, 16439
0, 0.0, 16446
0, 0.0, 16451
0, 0.0, 16458
0, 0.0, 16463
0, 0.0, 16469
0, 0.0, 16475
0, 0.0, 16481
0, 0.0, 16487
0, 0.0, 16493
0, 0.0, 16499
0, 0.0, 16505
0, 0.0, 16511
0, 0.0, 16517
0, 0.0, 16523
0, 0.0, 16529
0, 0.0, 16535
0, 0.0, 16541
0, 0.0, 16547
0, 0.0, 16553
0, 0.0, 16559
0, 0.0, 16565
0, 0.0, 16571
0, 0.0, 16577
0, 0.0, 16583
0, 0.0, 16589
0, 0.0, 16595
0, 0.0, 16601
0, 0.0, 16607
0, 0.0, 16613
0, 0.0, 16619
0, 0.0, 16625
0, 0.0, 16631
0, 0.0, 16637
0, 0.0, 16643
0, 0.0, 16649
0, 0.0, 16655
0, 0.0, 16661
0, 0.0, 16667
0, 0.0, 16673
0, 0.0, 16679
0, 0.0, 16685
0, 0.0, 16691
0, 0.0, 16697
0, 0.0, 16703
0, 0.0, 16709
0, 0.0, 16715
0, 0.0, 16721
0, 0.0, 16727
0, 0.0, 16733
0, 0.0, 16739
0, 0.0, 16745
0, 0.0, 16751
0, 0.0, 16757
0, 0.0, 16763
0, 0.0, 16769
0, 0.0, 16775
0, 0.0, 16781
0, 0.0, 16787
0, 0.0, 16793
0, 0.0, 16799
0, 0.0, 16805
0, 0.0, 16811
0, 0.0, 16817
0, 0.0, 16823
0, 0.0, 16829
0, 0.0, 16836
-17, -5026.18994140625, 16857
-140, -5026.18994140625, 16883
-263, -5026.18994140625, 16908
-386, -5026.18994140625, 16920
